"","unsorted","sorted","var.diff.srt","var.diff.unsrt","ratio"
"1",0.15871,0.15647,0.977988137426766,0.997905911283589,0.01
"2",0.16013,0.15742,0.972727118393935,0.9932721626253,0.0102329299228075
"3",0.16042,0.15778,0.980018756783767,1.0010007179246,0.010471285480509
"4",0.15911,0.15657,0.979866665282625,1.00134477573456,0.0107151930523761
"5",0.15801,0.15548,0.975698149975286,0.997537628351079,0.0109647819614319
"6",0.15678,0.15381,0.974560778572681,0.996833186547636,0.0112201845430196
"7",0.1588,0.156,0.972516610323274,0.99547745504024,0.0114815362149688
"8",0.15772,0.15502,0.968959998376222,0.992540351032464,0.0117489755493953
"9",0.15747,0.15446,0.9771642373545,1.00123619804239,0.0120226443461741
"10",0.15765,0.15493,0.969895732324266,0.994521037655698,0.0123026877081238
"11",0.15976,0.15646,0.978566862670763,1.0037486539482,0.0125892541179417
"12",0.15696,0.154,0.975460521864767,1.00112019635286,0.0128824955169313
"13",0.15851,0.15538,0.972732700150334,0.998961510490526,0.0131825673855641
"14",0.15755,0.1541,0.966042042691089,0.993095799230353,0.0134896288259165
"15",0.15899,0.15542,0.980599740245619,1.00824735775157,0.0138038426460289
"16",0.16101,0.15764,0.971989160216473,1.00030469293514,0.0141253754462275
"17",0.15868,0.15504,0.976640524351742,1.00555536259032,0.0144543977074593
"18",0.15885,0.15509,0.972304655612102,1.00202784112867,0.0147910838816821
"19",0.15757,0.15369,0.96554953916971,0.995723553297789,0.0151356124843621
"20",0.1585,0.15447,0.967676593347831,0.998443708001711,0.0154881661891248
"21",0.15914,0.15511,0.965070699612249,0.996649938243703,0.0158489319246111
"22",0.15872,0.15494,0.970260611086124,1.0025808982803,0.0162181009735893
"23",0.15898,0.15505,0.963207227988795,0.996517797552424,0.0165958690743756
"24",0.15893,0.15465,0.960695510705109,0.994834181780882,0.0169824365246174
"25",0.15906,0.15476,0.967278326491633,1.00229077159352,0.0173780082874938
"26",0.15804,0.15343,0.963445457667558,0.99913906348355,0.0177827941003892
"27",0.15926,0.15451,0.964046406515372,1.00052503989792,0.0181970085860998
"28",0.15957,0.15514,0.963192646774672,1.0003393946065,0.0186208713666287
"29",0.15593,0.15155,0.959135837193765,0.996923406106652,0.0190546071796325
"30",0.1603,0.15523,0.961307882990514,1.00036408575654,0.0194984459975805
"31",0.15907,0.15413,0.95964314909449,0.999485557580553,0.0199526231496888
"32",0.15973,0.15448,0.959226489008106,1.00009989076743,0.0204173794466953
"33",0.16148,0.1564,0.959398939247084,1.00100020981871,0.0208929613085404
"34",0.15964,0.1546,0.956865718931971,0.99972138766837,0.0213796208950223
"35",0.15792,0.15244,0.950775870341926,0.994629428424501,0.0218776162394955
"36",0.15938,0.15399,0.959895871845782,1.00468953785893,0.0223872113856834
"37",0.15871,0.15327,0.95297770210171,0.998627870220763,0.0229086765276777
"38",0.15947,0.15352,0.952468833930628,0.999419928136512,0.0234422881531992
"39",0.15837,0.15233,0.954399115121652,1.00233369592254,0.0239883291901949
"40",0.15779,0.15183,0.946578963789018,0.995669793598073,0.0245470891568503
"41",0.15899,0.15305,0.96129957752633,1.0117520783103,0.0251188643150958
"42",0.15697,0.15071,0.942858730155994,0.994149751798549,0.0257039578276886
"43",0.15751,0.15075,0.940739404850899,0.993238348811314,0.0263026799189538
"44",0.15776,0.15076,0.94428407509731,0.997690949837603,0.0269153480392692
"45",0.16068,0.15387,0.953218880343676,1.00838961333842,0.0275422870333817
"46",0.15666,0.1496,0.943048675872929,0.999452846930134,0.0281838293126445
"47",0.15832,0.15128,0.940871275067611,0.998851534057393,0.0288403150312661
"48",0.15898,0.15169,0.937219315898363,0.996158283617697,0.0295120922666639
"49",0.16043,0.15238,0.938225256469275,0.998375449557651,0.0301995172040202
"50",0.15966,0.15184,0.938421723195226,1.00014386351455,0.0309029543251359
"51",0.15759,0.14992,0.936214255444561,0.999641899314978,0.0316227766016838
"52",0.15769,0.14951,0.935956557539485,1.00060844236453,0.0323593656929628
"53",0.15879,0.15091,0.926861853749792,0.99267798662946,0.0331131121482591
"54",0.15904,0.15062,0.934737005424059,1.00286642845383,0.0338844156139203
"55",0.16025,0.15149,0.936632866596862,1.00589847447332,0.0346736850452532
"56",0.1575,0.14878,0.930191568632268,1.00106555651378,0.0354813389233576
"57",0.15778,0.14843,0.923431129958687,0.996209466678517,0.0363078054770101
"58",0.15899,0.14982,0.92743173734026,1.00130691928605,0.0371535229097173
"59",0.15841,0.14799,0.92368449894345,0.999471418465349,0.0380189396320561
"60",0.15789,0.14797,0.920405541416833,0.998731239987055,0.038904514499428
"61",0.15929,0.14952,0.916162184448748,0.995229025853845,0.0398107170553497
"62",0.15849,0.14809,0.918869110211077,1.00048308861718,0.0407380277804113
"63",0.1584,0.14726,0.912309681003197,0.995162040576517,0.0416869383470335
"64",0.15825,0.14756,0.916757290701165,1.0020300161974,0.0426579518801593
"65",0.15935,0.14812,0.90930639295245,0.996358970681074,0.0436515832240166
"66",0.15926,0.14812,0.91403635351747,1.00327746775238,0.0446683592150963
"67",0.15648,0.145,0.902652734924285,0.993181712830601,0.0457088189614875
"68",0.15987,0.14872,0.910959876121977,1.00494764066717,0.0467735141287198
"69",0.16049,0.14852,0.908727743663627,1.00482627765241,0.0478630092322639
"70",0.15895,0.14711,0.906469160769682,1.00404321700806,0.0489778819368446
"71",0.15907,0.14683,0.899734389441743,0.999109587781957,0.0501187233627272
"72",0.1581,0.14463,0.894808338045737,0.997115131398343,0.0512861383991365
"73",0.15624,0.14305,0.899796093159886,1.00438149645085,0.0524807460249773
"74",0.15896,0.14532,0.902827294886476,1.01166039027746,0.0537031796370253
"75",0.15941,0.14553,0.891009778794381,1.00047012785057,0.0549540873857625
"76",0.16039,0.1457,0.887287746803779,0.999214979628211,0.0562341325190349
"77",0.15868,0.14415,0.881759172279507,0.995981298117677,0.0575439937337157
"78",0.15836,0.14332,0.888905141207886,1.0067634536411,0.0588843655355589
"79",0.15903,0.14361,0.887523221304537,1.00835882440102,0.0602559586074358
"80",0.15759,0.14174,0.872937531727186,0.996076313349978,0.0616595001861482
"81",0.15934,0.14312,0.879269872628753,1.00567513065208,0.0630957344480193
"82",0.16069,0.1433,0.875275538407326,1.00438446374315,0.0645654229034656
"83",0.15972,0.14283,0.879326089725311,1.01126346152344,0.0660693448007596
"84",0.15809,0.14096,0.864197157047023,0.998697478786304,0.0676082975391982
"85",0.15795,0.13975,0.864104843241437,1.00128594141427,0.0691830970918936
"86",0.15977,0.14125,0.864939460410346,1.00667710362444,0.0707945784384138
"87",0.1572,0.13864,0.864288066562066,1.00930464437541,0.072443596007499
"88",0.16026,0.14082,0.856713228583612,1.00500040811656,0.0741310241300918
"89",0.15947,0.14008,0.855145260605675,1.00789692908802,0.0758577575029184
"90",0.15723,0.13783,0.846865999420903,1.00102871329941,0.0776247116628692
"91",0.1599,0.13898,0.843482165577574,1.00213866410965,0.0794328234724281
"92",0.15995,0.13828,0.844145516941038,1.00705525494756,0.0812830516164099
"93",0.16015,0.13821,0.837905650051587,1.0052690923029,0.0831763771102671
"94",0.15774,0.13581,0.831391461514282,1.0002063092546,0.0851138038202377
"95",0.1611,0.13762,0.829005827786722,1.00270496651565,0.0870963589956081
"96",0.1593,0.13571,0.834626482791793,1.01316610281704,0.0891250938133746
"97",0.15935,0.13489,0.822235516170868,1.00396682438108,0.091201083935591
"98",0.1593,0.13457,0.828269298954665,1.01595525546223,0.0933254300796991
"99",0.15958,0.1333,0.813201702871664,1.00321012878857,0.0954992586021436
"100",0.15979,0.13427,0.815902776095291,1.01112618745451,0.0977237220955811
"101",0.15962,0.13222,0.806356438130331,1.00695661799263,0.1
"102",0.15943,0.13187,0.811132992070061,1.01629542216984,0.102329299228075
"103",0.1615,0.13466,0.804805550309619,1.01360918350406,0.10471285480509
"104",0.16019,0.13266,0.80259252473739,1.01659053916022,0.107151930523761
"105",0.1603,0.13043,0.788221517699479,1.00741324009157,0.109647819614319
"106",0.16139,0.13199,0.787954524446408,1.01287638188926,0.112201845430196
"107",0.15936,0.12783,0.779179961126707,1.01001934772357,0.114815362149688
"108",0.16004,0.12813,0.779440929697627,1.01298539186731,0.117489755493953
"109",0.15886,0.12709,0.775990285048388,1.0156451940702,0.120226443461741
"110",0.16228,0.12912,0.771981464164213,1.01729122969575,0.123026877081238
"111",0.15964,0.12446,0.761077189148893,1.01072886109639,0.125892541179417
"112",0.16304,0.1273,0.770592905482135,1.03057150214749,0.128824955169313
"113",0.1603,0.12383,0.755203542165622,1.01908627436526,0.131825673855641
"114",0.16227,0.12568,0.75055670292302,1.02067572410826,0.134896288259165
"115",0.16243,0.12415,0.748269420610695,1.0249774507827,0.138038426460289
"116",0.15979,0.12087,0.73504266231638,1.01445237558953,0.141253754462275
"117",0.16054,0.12164,0.728528341006889,1.01829488395927,0.144543977074593
"118",0.16026,0.11868,0.71931283334398,1.01408831148653,0.147910838816821
"119",0.16293,0.11965,0.723096629621017,1.02949763955523,0.151356124843621
"120",0.16027,0.11814,0.717485984456094,1.02690851439848,0.154881661891248
"121",0.1627,0.11833,0.703269322527806,1.02163120485242,0.158489319246111
"122",0.16099,0.11506,0.697916157427315,1.0229383844622,0.162181009735893
"123",0.16141,0.11541,0.696723152251522,1.02822224688257,0.165958690743756
"124",0.16232,0.11467,0.690354507595167,1.03171373193996,0.169824365246174
"125",0.16267,0.11224,0.682274683367517,1.0283538625075,0.173780082874938
"126",0.16155,0.11192,0.673091219053158,1.02817492305504,0.177827941003892
"127",0.16212,0.1109,0.665983487428431,1.02854365072184,0.181970085860998
"128",0.15988,0.10713,0.655886213747014,1.02585077293164,0.186208713666287
"129",0.16226,0.10755,0.652191371818362,1.03190847523913,0.190546071796325
"130",0.16258,0.10678,0.652904785796013,1.04445509393608,0.194984459975805
"131",0.16373,0.10493,0.638163777827322,1.03661951687102,0.199526231496888
"132",0.16061,0.10138,0.62419441760846,1.0312179296748,0.204173794466953
"133",0.165,0.10377,0.632008947014876,1.05395586834362,0.208929613085404
"134",0.16438,0.10228,0.620555398933602,1.04933509660274,0.213796208950223
"135",0.16337,0.09988,0.609407569083314,1.04438033137738,0.218776162394955
"136",0.16367,0.09797,0.603136317971594,1.05603049045944,0.223872113856834
"137",0.16445,0.09741,0.594700140318179,1.05249749419289,0.229086765276777
"138",0.1658,0.09543,0.589240824998625,1.0599692399928,0.234422881531992
"139",0.16599,0.09477,0.579928374565531,1.06226696600766,0.239883291901949
"140",0.1649,0.09141,0.564030451772597,1.04948035542903,0.245470891568503
"141",0.16528,0.09084,0.564562865310782,1.07132526397035,0.251188643150958
"142",0.16567,0.08776,0.549833630418186,1.06491773522118,0.257039578276886
"143",0.16728,0.08954,0.543684780248376,1.06804808973683,0.263026799189538
"144",0.16863,0.08781,0.541744572503029,1.08302610867484,0.269153480392692
"145",0.1668,0.08187,0.51592020833493,1.06620147326801,0.275422870333817
"146",0.16717,0.08085,0.516368060038067,1.07646031839456,0.281838293126445
"147",0.16856,0.07963,0.507506917428836,1.08014413750986,0.288403150312661
"148",0.1679,0.07642,0.493928478860219,1.08492583790301,0.295120922666639
"149",0.1692,0.0741,0.484028805598986,1.08972589309802,0.301995172040202
"150",0.16882,0.07464,0.480453415982818,1.09776694477244,0.309029543251359
"151",0.17158,0.07284,0.470238481859919,1.10234891329025,0.316227766016838
"152",0.16965,0.06974,0.452758570070486,1.09675540936985,0.323593656929628
"153",0.16907,0.06502,0.443897934948081,1.10741840600773,0.331131121482591
"154",0.17408,0.06639,0.435678578641878,1.11046525705637,0.338844156139203
"155",0.17281,0.06407,0.429246408021449,1.12687249280967,0.346736850452532
"156",0.17249,0.06115,0.41673300645377,1.1250798019171,0.354813389233575
"157",0.1736,0.05847,0.401233866467048,1.12733638498408,0.363078054770101
"158",0.17465,0.05538,0.39759906802703,1.13919040104497,0.371535229097173
"159",0.176,0.05442,0.384933652473904,1.14566208258477,0.380189396320561
"160",0.17575,0.04983,0.372306510161781,1.15115521426219,0.389045144994281
"161",0.17636,0.04974,0.360035887447266,1.15143786392692,0.398107170553497
"162",0.17882,0.04591,0.349387610693914,1.16393083090233,0.407380277804113
"163",0.17657,0.04292,0.339813992197838,1.17295679854587,0.416869383470336
"164",0.17832,0.03918,0.326968192847824,1.18319906383114,0.426579518801593
"165",0.1792,0.03712,0.316045496565068,1.19083122639127,0.436515832240166
"166",0.17899,0.03555,0.303754310141774,1.18424882928517,0.446683592150963
"167",0.18146,0.03134,0.289461162425812,1.19812393993181,0.457088189614875
"168",0.18256,0.02991,0.282241758888763,1.21006173031222,0.467735141287198
"169",0.18334,0.02983,0.2743220617181,1.24297038135297,0.478630092322638
"170",0.18585,0.02432,0.260288882454027,1.23516091595147,0.489778819368446
"171",0.18388,0.01958,0.245268253129421,1.24694003283894,0.501187233627272
"172",0.1861,0.01912,0.234170371939071,1.2629685865942,0.512861383991365
"173",0.18834,0.01757,0.225154275871193,1.27334652240657,0.524807460249773
"174",0.18641,0.01418,0.212400709478241,1.28369328171898,0.537031796370253
"175",0.18894,0.01185,0.201559862817246,1.29340779994465,0.549540873857625
"176",0.19154,0.01035,0.192440718443688,1.31644506031635,0.562341325190349
"177",0.1925,0.0085,0.179147126644887,1.32867424446789,0.575439937337157
"178",0.19343,0.00686,0.166387815004179,1.3423928389332,0.588843655355589
"179",0.19491,0.00581,0.158981079365612,1.36216369335624,0.602559586074358
"180",0.19868,0.00348,0.14974943543346,1.38049824655322,0.616595001861482
"181",0.19932,0.00331,0.137712379364793,1.40080124375808,0.630957344480193
"182",0.20045,0.00183,0.121240233695009,1.41245912053968,0.645654229034656
"183",0.20253,0.00134,0.111856040556929,1.43433684176195,0.660693448007596
"184",0.20484,0.00072,0.102835929826456,1.45655225582494,0.676082975391982
"185",0.20236,0.00068,0.0927094888745662,1.47362906065633,0.691830970918937
"186",0.20747,0.00034,0.0857960354073357,1.50452275747832,0.707945784384138
"187",0.20831,0.00021,0.0763110969415435,1.52378107753775,0.72443596007499
"188",0.21343,1e-05,0.0679685223716855,1.56241737394051,0.741310241300918
"189",0.21314,1e-05,0.057930497402013,1.57068982739345,0.758577575029184
"190",0.21566,0,0.0491513639369683,1.61251831024618,0.776247116628692
"191",0.21637,0,0.0423319003028704,1.62296074690018,0.794328234724282
"192",0.21928,1e-05,0.0353113285707951,1.6489776614644,0.8128305161641
"193",0.22144,0,0.0282422379398521,1.69688640711307,0.831763771102671
"194",0.22182,0,0.0219872214359021,1.7262267879931,0.851138038202376
"195",0.22558,0,0.017923134023125,1.75111049679364,0.870963589956081
"196",0.22774,0,0.0121301761952525,1.7872246663974,0.891250938133745
"197",0.23226,0,0.00834080245019216,1.82625272684863,0.91201083935591
