"","unsorted","sorted","var.diff.srt","var.diff.unsrt","ratio"
"198",0.23235,0,0.00431653734000679,1.86970590399282,0.933254300796991
"199",0.23567,0,0.00177807333603881,1.90759642330071,0.954992586021436
"200",0.23858,0,0.000353115779371162,1.94943935067958,0.977237220955811
"201",0.24044,0,4.91342389942127e-05,2.01804652322495,1
"202",0.2421,0,0.000871480828867431,2.05115921432869,1.02329299228075
"203",0.24609,1e-05,0.00237146217881963,2.10306098860522,1.0471285480509
"204",0.24926,0,0.00528322736686121,2.14152928311226,1.07151930523761
"205",0.25052,2e-05,0.00890295443052887,2.19944581586134,1.09647819614319
"206",0.2535,0,0.014872991509265,2.26721430572034,1.12201845430196
"207",0.25328,1e-05,0.0230755971629548,2.27429198594204,1.14815362149688
"208",0.25759,1e-05,0.0288238004794024,2.36208322272801,1.17489755493953
"209",0.26019,0,0.0399697867323775,2.44275402862608,1.20226443461741
"210",0.26322,1e-05,0.0545451748616063,2.49833166245924,1.23026877081238
"211",0.2653,1e-04,0.0674665748482885,2.58899048813955,1.25892541179417
"212",0.27003,1e-05,0.0802159396741778,2.65085697751694,1.28824955169313
"213",0.27106,0.00041,0.100438567987588,2.74530810434256,1.31825673855641
"214",0.2761,0.00284,0.124203562289479,2.82632581620663,1.34896288259165
"215",0.27852,0.00482,0.145968209994609,2.90993730095466,1.38038426460289
"216",0.28136,0.00835,0.17325184533679,2.98392240017003,1.41253754462275
"217",0.28498,0.01261,0.200291726690879,3.099128466325,1.44543977074593
"218",0.2896,0.01831,0.225278544056646,3.19066443992082,1.47910838816821
"219",0.29381,0.02587,0.26389845005099,3.30368044792773,1.51356124843621
"220",0.29578,0.03262,0.300717622026129,3.38465026806074,1.54881661891248
"221",0.29525,0.04346,0.337417460874364,3.48409687794047,1.58489319246111
"222",0.29903,0.05451,0.385579369523849,3.62389717129532,1.62181009735893
"223",0.3031,0.06523,0.427092648004433,3.74986250715803,1.65958690743756
"224",0.307,0.07902,0.501697494589744,3.90760687167157,1.69824365246174
"225",0.3067,0.08399,0.538517731955988,4.01100743315524,1.73780082874938
"226",0.31262,0.09866,0.606158007442006,4.17788870230406,1.77827941003892
"227",0.31345,0.11263,0.682735487616062,4.30639307607797,1.81970085860998
"228",0.31982,0.1218,0.745779858773031,4.47889919513281,1.86208713666287
"229",0.32108,0.14034,0.821619180245009,4.61954684046315,1.90546071796325
"230",0.32472,0.145,0.901552608616885,4.79611118210076,1.94984459975805
"231",0.32733,0.16011,0.997919401075636,4.98002085171077,1.99526231496888
"232",0.33152,0.16927,1.09074714834785,5.18600509963218,2.04173794466953
"233",0.33305,0.17952,1.18158717280138,5.37511340413541,2.08929613085404
"234",0.33205,0.18546,1.30022292321973,5.60052227580208,2.13796208950223
"235",0.3396,0.20074,1.38580338660001,5.73721586750039,2.18776162394955
"236",0.33835,0.20673,1.54055578429816,6.00818225024591,2.23872113856834
"237",0.34223,0.21663,1.65223962206267,6.19069129710743,2.29086765276777
"238",0.34899,0.23017,1.79306995126582,6.4404053168981,2.34422881531992
"239",0.35011,0.23738,1.98285456251581,6.77083158458051,2.39883291901949
"240",0.35637,0.25041,2.11010725503428,7.0016390190957,2.45470891568503
"241",0.35914,0.25842,2.31278658099516,7.36406297506643,2.51188643150958
"242",0.35797,0.25939,2.49105999012956,7.65485885287617,2.57039578276886
"243",0.36142,0.27146,2.67012101579557,7.94681947963199,2.63026799189538
"244",0.36449,0.27644,2.86606338122567,8.28833247140347,2.69153480392692
"245",0.36803,0.28652,3.09457510419659,8.62434540025749,2.75422870333817
"246",0.37045,0.29214,3.29850322012556,8.95433079292351,2.81838293126446
"247",0.37027,0.294,3.51619264965173,9.25225676723139,2.88403150312661
"248",0.37582,0.30472,3.81262988521729,9.69069379071743,2.95120922666639
"249",0.3766,0.31135,4.07871228684615,10.0941318117676,3.01995172040202
"250",0.37928,0.31751,4.3016466251303,10.4586141696991,3.09029543251359
"251",0.38195,0.32149,4.69659108533602,11.070292500917,3.16227766016838
"252",0.38226,0.32321,5.03715875421961,11.4623226443127,3.23593656929628
"253",0.3877,0.33458,5.31697837151927,11.8822791156035,3.31131121482591
"254",0.38794,0.33942,5.70049349327845,12.4432960900995,3.38844156139203
"255",0.39382,0.3461,6.05214355098289,12.981069477535,3.46736850452532
"256",0.39521,0.34939,6.46181861886899,13.5333214961621,3.54813389233576
"257",0.39645,0.35418,6.95243220343911,14.2238871232992,3.63078054770101
"258",0.39691,0.3558,7.36729475742345,14.7463806811209,3.71535229097172
"259",0.39907,0.36035,7.87119335179357,15.4943086068683,3.80189396320561
"260",0.40223,0.364,8.32563320786291,16.1146789947415,3.8904514499428
"261",0.40185,0.36761,8.85172464286493,16.8279695330627,3.98107170553497
"262",0.40849,0.37682,9.45849930153533,17.5753865384809,4.07380277804113
"263",0.40797,0.37493,10.0049521420802,18.3219953400338,4.16869383470335
"264",0.41115,0.38298,10.6303385198104,19.1735847172064,4.26579518801593
"265",0.41003,0.38046,11.3400049362485,20.1068374598649,4.36515832240166
"266",0.41408,0.38797,12.0813134079475,21.0269459049787,4.46683592150963
"267",0.41171,0.3858,12.7793505296314,21.8933702240231,4.57088189614875
"268",0.41677,0.39246,13.5116109384192,22.8987859503236,4.67735141287198
"269",0.41684,0.39396,14.3490578425986,23.8979388794844,4.78630092322638
"270",0.41917,0.39915,15.2103368921303,24.9925657176597,4.89778819368446
"271",0.42192,0.40233,16.1884327497804,26.187669297776,5.01187233627272
"272",0.42597,0.40603,16.9382538576914,27.2186889537301,5.12861383991365
"273",0.42415,0.40573,17.9773594659195,28.4446010717863,5.24807460249773
"274",0.4285,0.41166,19.2984283417258,30.0245564230164,5.37031796370253
"275",0.42865,0.41098,20.2518468043501,31.2163708382673,5.49540873857625
"276",0.43004,0.41433,21.4760757156738,32.671371844884,5.62341325190349
"277",0.43127,0.41713,22.546781645388,34.0185880216312,5.75439937337157
"278",0.43605,0.42199,24.0645751673691,35.8345992445856,5.88843655355589
"279",0.43669,0.42367,25.2064278971283,37.2755984852395,6.02559586074358
"280",0.43591,0.4225,26.8379065949218,39.2170958087792,6.16595001861482
"281",0.43713,0.42474,28.2404039243752,40.836922609087,6.30957344480194
"282",0.43633,0.42311,29.8990756120837,42.8553024579591,6.45654229034656
"283",0.44145,0.42968,31.5884987316101,44.7769280354571,6.60693448007596
"284",0.44252,0.43125,33.293494935599,46.7693207315919,6.76082975391982
"285",0.44398,0.4342,35.1298021001489,48.9942118528763,6.91830970918936
"286",0.44286,0.43382,36.5762518631415,50.7388986376968,7.07945784384138
"287",0.44623,0.43772,39.4211764444834,53.9859624067178,7.2443596007499
"288",0.44518,0.43676,41.0122737721007,55.8453066861832,7.41310241300918
"289",0.44626,0.4379,43.290687247023,58.4480030652197,7.58577575029184
"290",0.45007,0.44243,45.659343568263,61.1439250342288,7.76247116628692
"291",0.45252,0.44532,48.3839372078146,64.3956939906364,7.94328234724281
"292",0.45009,0.44279,50.9496709084821,67.2533037821904,8.12830516164099
"293",0.4534,0.44558,53.7530995296138,70.4381234272944,8.31763771102671
"294",0.45346,0.44655,56.3091724177397,73.4534216231067,8.51138038202377
"295",0.45235,0.44586,59.7129142086363,77.1705565863542,8.7096358995608
"296",0.45279,0.44661,62.1017706399361,79.6670661665033,8.91250938133746
"297",0.45829,0.45316,65.466304558083,83.5094605195298,9.1201083935591
"298",0.45841,0.45332,69.0342450879992,87.7489546172071,9.33254300796991
"299",0.45796,0.45304,72.8589291241425,91.9681158812491,9.54992586021436
"300",0.45799,0.45316,77.5294055579534,97.0710531509478,9.77237220955811
"301",0.46027,0.45579,81.3287679710566,101.469970472885,10
"302",0.46026,0.45619,85.2669327647578,105.838511622379,10.2329299228075
"303",0.46039,0.45559,89.8893911600218,110.84726472364,10.471285480509
"304",0.46118,0.45694,94.7277667804237,116.173097076743,10.7151930523761
"305",0.46522,0.46282,99.1635500017795,121.07633030505,10.9647819614319
"306",0.46851,0.46586,104.421324033468,126.82235717437,11.2201845430196
"307",0.46537,0.4627,110.201915108313,133.232859700695,11.4815362149688
"308",0.4638,0.46061,115.553859895053,139.036416984789,11.7489755493953
"309",0.4686,0.46537,121.050596881457,145.114627604127,12.0226443461741
"310",0.4669,0.46468,126.612296818395,151.099682324931,12.3026877081238
"311",0.46944,0.46666,134.373576049053,159.476753340959,12.5892541179417
"312",0.46848,0.46563,140.739245393319,166.594318508375,12.8824955169313
"313",0.46983,0.46766,147.300755041559,173.402927025816,13.1825673855641
"314",0.47128,0.46828,155.449048436608,182.368513600255,13.4896288259165
"315",0.46999,0.46784,163.825245567253,191.337653443435,13.8038426460289
"316",0.46932,0.46703,172.55057334963,200.870366310259,14.1253754462275
"317",0.47249,0.47003,180.812740694042,209.910677635508,14.4543977074593
"318",0.4754,0.47277,191.271518516523,220.821157291179,14.7910838816821
"319",0.47112,0.46858,198.34133447358,228.445221009224,15.1356124843621
"320",0.47635,0.47523,210.241395160541,241.301932305018,15.4881661891248
"321",0.47461,0.47269,221.769828162745,253.580879046041,15.8489319246111
"322",0.47537,0.47295,231.872826794324,264.275238006161,16.2181009735893
"323",0.47633,0.47556,243.615489356871,276.823777718925,16.5958690743756
"324",0.47654,0.475,256.451595653471,290.440640578938,16.9824365246174
"325",0.48008,0.47899,267.391820661584,302.20277311027,17.3780082874938
"326",0.47759,0.47633,281.826976851442,317.707357323034,17.7827941003892
"327",0.47917,0.47772,297.286565390458,333.610160365588,18.1970085860998
"328",0.4782,0.47688,312.468421477088,349.561901806442,18.6208713666287
"329",0.47925,0.47857,323.212011330336,361.315240924734,19.0546071796325
"330",0.48205,0.48062,342.34118079787,381.234630050708,19.4984459975805
"331",0.48358,0.48219,359.568579974016,399.366798257386,19.9526231496888
"332",0.47813,0.47649,377.63159052561,418.42182552488,20.4173794466953
"333",0.47912,0.47818,393.543988788257,434.874749938749,20.8929613085404
"334",0.48296,0.48178,419.513720779345,462.468903065957,21.3796208950223
"335",0.47994,0.47912,436.542832452346,480.379918742837,21.8776162394955
"336",0.48223,0.48215,454.558049325167,499.287606280878,22.3872113856834
"337",0.48038,0.47962,476.760580137004,522.651511717996,22.9086765276777
"338",0.48345,0.48205,506.244328585812,552.990803268838,23.4422881531992
"339",0.48373,0.48328,529.775811113566,578.025903131203,23.9883291901949
"340",0.48396,0.48294,549.953273604077,598.955612064476,24.5470891568503
"341",0.4826,0.48184,578.714730178536,628.794050916956,25.1188643150958
"342",0.48124,0.48036,608.71226365189,660.478115529223,25.7039578276886
"343",0.48655,0.48641,642.930664955464,696.01804598371,26.3026799189538
"344",0.48291,0.48185,673.089690553155,727.068615683782,26.9153480392692
"345",0.48503,0.48446,702.30467899602,757.247105035707,27.5422870333817
"346",0.48633,0.48518,743.846071195947,800.577623189046,28.1838293126446
"347",0.48615,0.48556,780.936663125701,838.581936127138,28.8403150312661
"348",0.48616,0.48528,816.322499732105,875.662873293906,29.5120922666639
"349",0.48685,0.48633,847.22496303924,907.515423270927,30.1995172040202
"350",0.4877,0.48716,895.209336353493,957.251018891043,30.9029543251359
"351",0.48483,0.48488,940.41281047185,1003.42512579198,31.6227766016838
"352",0.48664,0.48663,983.794504227979,1048.50077599403,32.3593656929628
"353",0.48877,0.48825,1032.58269326703,1098.76003889259,33.1131121482591
"354",0.48956,0.48926,1080.50260415751,1147.79987927863,33.8844156139203
"355",0.48616,0.48558,1141.06063315097,1210.61951757536,34.6736850452532
"356",0.48661,0.48597,1180.63445687159,1251.50152611142,35.4813389233576
"357",0.48951,0.48891,1245.9305251487,1318.38250610856,36.3078054770101
"358",0.49103,0.4915,1303.00592335107,1377.03448796467,37.1535229097173
"359",0.48902,0.48855,1363.11933549724,1439.05173383848,38.0189396320561
"360",0.4927,0.49272,1433.29663120419,1510.60767079635,38.904514499428
"361",0.48965,0.48939,1512.29351756641,1591.69171825119,39.8107170553497
"362",0.4927,0.49235,1577.64540126275,1658.98843435578,40.7380277804113
"363",0.4903,0.48984,1645.35860642768,1728.43156481343,41.6869383470336
"364",0.49014,0.48962,1727.34755048217,1812.24869055315,42.6579518801593
"365",0.491,0.49075,1825.17043507776,1912.62006711475,43.6515832240166
"366",0.48954,0.48924,1897.39400103493,1986.8978565063,44.6683592150963
"367",0.49304,0.49292,1999.33141504974,2090.86439846059,45.7088189614875
"368",0.4925,0.49194,2089.65754943622,2183.33917970084,46.7735141287198
"369",0.49101,0.49075,2183.42474934773,2279.41783828704,47.8630092322638
"370",0.49093,0.49144,2312.15339260474,2409.78586038952,48.9778819368446
"371",0.49084,0.49044,2411.48571194132,2511.41932754852,50.1187233627273
"372",0.49619,0.496,2534.05644994384,2636.35173038151,51.2861383991365
"373",0.49357,0.49367,2652.23833661641,2757.53745160778,52.4807460249773
"374",0.49235,0.49237,2783.14167843259,2891.18077114763,53.7031796370253
"375",0.49502,0.49501,2917.44108135762,3027.0586407517,54.9540873857625
"376",0.49225,0.49223,3076.71494175721,3189.53569394565,56.2341325190349
"377",0.49426,0.49439,3162.3147437035,3276.5604421896,57.5439937337157
"378",0.49308,0.49279,3363.47990685514,3481.27933104709,58.8843655355589
"379",0.4932,0.49356,3490.02667680207,3609.7864349055,60.2559586074358
"380",0.49436,0.49467,3674.89626502255,3797.97143543842,61.6595001861482
"381",0.49285,0.49303,3850.96709358244,3976.67365850278,63.0957344480194
"382",0.49176,0.49155,4052.90023589534,4182.20214892419,64.5654229034656
"383",0.49499,0.4951,4234.06849360475,4366.07169121274,66.0693448007596
"384",0.49419,0.49402,4460.06586694492,4595.82067795614,67.6082975391982
"385",0.49574,0.49552,4628.93407950837,4767.55415536035,69.1830970918936
"386",0.49344,0.49326,4872.57154440661,5014.90803366886,70.7945784384138
"387",0.49508,0.49502,5080.36826959645,5224.64951418105,72.443596007499
"388",0.49563,0.49588,5362.11108018474,5510.53790757333,74.1310241300918
"389",0.4946,0.49453,5600.82438017663,5752.93659039368,75.8577575029184
"390",0.49272,0.49257,5883.73939882301,6038.45378283861,77.6247116628692
"391",0.49682,0.49704,6092.53527984225,6249.33341983464,79.4328234724281
"392",0.4941,0.49369,6481.24983890258,6644.05013489483,81.2830516164099
"393",0.49784,0.49774,6731.40487893496,6898.15998927711,83.1763771102671
"394",0.49357,0.49356,7013.71690020726,7183.21661711954,85.1138038202377
"395",0.49386,0.49363,7383.87023962685,7558.1105388659,87.0963589956081
"396",0.49484,0.49487,7808.09196394938,7987.46319817103,89.1250938133746
"397",0.49198,0.492,8114.04137016354,8294.02220335123,91.201083935591
"398",0.49835,0.49786,8582.30608895916,8769.59781309665,93.3254300796991
"399",0.49672,0.49659,8884.80817151446,9076.53285076425,95.4992586021436
"400",0.49554,0.49534,9337.0801681607,9533.25684366834,97.7237220955811
"401",0.49288,0.49288,9833.53257462542,10034.7125640354,100
